# download_kbps_low,upload_kbps_low,ping_ms_low,download_kbps_high,upload_kbps_high,ping_ms_high,cellProb
7.000699999999999818e+03,4.500449999999999818e+03,2.002000000000000171e+02,7.500750000000000000e+03,5.000500000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,2.502500000000000284e+02,7.500750000000000000e+03,5.000500000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,3.003000000000000114e+02,7.500750000000000000e+03,5.000500000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,3.503500000000000227e+02,7.500750000000000000e+03,5.000500000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,4.004000000000000341e+02,7.500750000000000000e+03,5.000500000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,4.504500000000000455e+02,7.500750000000000000e+03,5.000500000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,5.005000000000000568e+02,7.500750000000000000e+03,5.000500000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,5.505500000000000682e+02,7.500750000000000000e+03,5.000500000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,6.006000000000000227e+02,7.500750000000000000e+03,5.000500000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,6.506500000000000909e+02,7.500750000000000000e+03,5.000500000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,7.007000000000000455e+02,7.500750000000000000e+03,5.000500000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,7.507500000000001137e+02,7.500750000000000000e+03,5.000500000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,8.008000000000000682e+02,7.500750000000000000e+03,5.000500000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,8.508500000000000227e+02,7.500750000000000000e+03,5.000500000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,9.009000000000000909e+02,7.500750000000000000e+03,5.000500000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
7.000699999999999818e+03,4.500449999999999818e+03,9.509500000000000455e+02,7.500750000000000000e+03,5.000500000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,0.000000000000000000e+00,8.000800000000000182e+03,5.000500000000000000e+03,5.004999999999999716e+01,2.768956342290770098e-04
7.500750000000000000e+03,4.500449999999999818e+03,5.005000000000000426e+01,8.000800000000000182e+03,5.000500000000000000e+03,1.000999999999999943e+02,2.164413313380925594e-05
7.500750000000000000e+03,4.500449999999999818e+03,1.001000000000000085e+02,8.000800000000000182e+03,5.000500000000000000e+03,1.501500000000000057e+02,4.478096510443294478e-06
7.500750000000000000e+03,4.500449999999999818e+03,1.501500000000000057e+02,8.000800000000000182e+03,5.000500000000000000e+03,2.001999999999999886e+02,7.463494184072157110e-07
7.500750000000000000e+03,4.500449999999999818e+03,2.002000000000000171e+02,8.000800000000000182e+03,5.000500000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,2.502500000000000284e+02,8.000800000000000182e+03,5.000500000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,3.003000000000000114e+02,8.000800000000000182e+03,5.000500000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,3.503500000000000227e+02,8.000800000000000182e+03,5.000500000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,4.004000000000000341e+02,8.000800000000000182e+03,5.000500000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,4.504500000000000455e+02,8.000800000000000182e+03,5.000500000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,5.005000000000000568e+02,8.000800000000000182e+03,5.000500000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,5.505500000000000682e+02,8.000800000000000182e+03,5.000500000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,6.006000000000000227e+02,8.000800000000000182e+03,5.000500000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,6.506500000000000909e+02,8.000800000000000182e+03,5.000500000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,7.007000000000000455e+02,8.000800000000000182e+03,5.000500000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,7.507500000000001137e+02,8.000800000000000182e+03,5.000500000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,8.008000000000000682e+02,8.000800000000000182e+03,5.000500000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,8.508500000000000227e+02,8.000800000000000182e+03,5.000500000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,9.009000000000000909e+02,8.000800000000000182e+03,5.000500000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
7.500750000000000000e+03,4.500449999999999818e+03,9.509500000000000455e+02,8.000800000000000182e+03,5.000500000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,0.000000000000000000e+00,8.500850000000000364e+03,5.000500000000000000e+03,5.004999999999999716e+01,2.701784894634120626e-04
8.000800000000000182e+03,4.500449999999999818e+03,5.005000000000000426e+01,8.500850000000000364e+03,5.000500000000000000e+03,1.000999999999999943e+02,1.716603662336596231e-05
8.000800000000000182e+03,4.500449999999999818e+03,1.001000000000000085e+02,8.500850000000000364e+03,5.000500000000000000e+03,1.501500000000000057e+02,1.492698836814431422e-06
8.000800000000000182e+03,4.500449999999999818e+03,1.501500000000000057e+02,8.500850000000000364e+03,5.000500000000000000e+03,2.001999999999999886e+02,7.463494184072157110e-07
8.000800000000000182e+03,4.500449999999999818e+03,2.002000000000000171e+02,8.500850000000000364e+03,5.000500000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,2.502500000000000284e+02,8.500850000000000364e+03,5.000500000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,3.003000000000000114e+02,8.500850000000000364e+03,5.000500000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,3.503500000000000227e+02,8.500850000000000364e+03,5.000500000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,4.004000000000000341e+02,8.500850000000000364e+03,5.000500000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,4.504500000000000455e+02,8.500850000000000364e+03,5.000500000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,5.005000000000000568e+02,8.500850000000000364e+03,5.000500000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,5.505500000000000682e+02,8.500850000000000364e+03,5.000500000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,6.006000000000000227e+02,8.500850000000000364e+03,5.000500000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,6.506500000000000909e+02,8.500850000000000364e+03,5.000500000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,7.007000000000000455e+02,8.500850000000000364e+03,5.000500000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,7.507500000000001137e+02,8.500850000000000364e+03,5.000500000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,8.008000000000000682e+02,8.500850000000000364e+03,5.000500000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,8.508500000000000227e+02,8.500850000000000364e+03,5.000500000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,9.009000000000000909e+02,8.500850000000000364e+03,5.000500000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
8.000800000000000182e+03,4.500449999999999818e+03,9.509500000000000455e+02,8.500850000000000364e+03,5.000500000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,0.000000000000000000e+00,9.000899999999999636e+03,5.000500000000000000e+03,5.004999999999999716e+01,2.470416574927883856e-04
8.500850000000000364e+03,4.500449999999999818e+03,5.005000000000000426e+01,9.000899999999999636e+03,5.000500000000000000e+03,1.000999999999999943e+02,2.537588022584533396e-05
8.500850000000000364e+03,4.500449999999999818e+03,1.001000000000000085e+02,9.000899999999999636e+03,5.000500000000000000e+03,1.501500000000000057e+02,2.239048255221647239e-06
8.500850000000000364e+03,4.500449999999999818e+03,1.501500000000000057e+02,9.000899999999999636e+03,5.000500000000000000e+03,2.001999999999999886e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,2.002000000000000171e+02,9.000899999999999636e+03,5.000500000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,2.502500000000000284e+02,9.000899999999999636e+03,5.000500000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,3.003000000000000114e+02,9.000899999999999636e+03,5.000500000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,3.503500000000000227e+02,9.000899999999999636e+03,5.000500000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,4.004000000000000341e+02,9.000899999999999636e+03,5.000500000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,4.504500000000000455e+02,9.000899999999999636e+03,5.000500000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,5.005000000000000568e+02,9.000899999999999636e+03,5.000500000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,5.505500000000000682e+02,9.000899999999999636e+03,5.000500000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,6.006000000000000227e+02,9.000899999999999636e+03,5.000500000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,6.506500000000000909e+02,9.000899999999999636e+03,5.000500000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,7.007000000000000455e+02,9.000899999999999636e+03,5.000500000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,7.507500000000001137e+02,9.000899999999999636e+03,5.000500000000000000e+03,8.008000000000000682e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,8.008000000000000682e+02,9.000899999999999636e+03,5.000500000000000000e+03,8.508500000000000227e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,8.508500000000000227e+02,9.000899999999999636e+03,5.000500000000000000e+03,9.008999999999999773e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,9.009000000000000909e+02,9.000899999999999636e+03,5.000500000000000000e+03,9.509500000000000455e+02,0.000000000000000000e+00
8.500850000000000364e+03,4.500449999999999818e+03,9.509500000000000455e+02,9.000899999999999636e+03,5.000500000000000000e+03,1.001000000000000000e+03,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,0.000000000000000000e+00,9.500949999999998909e+03,5.000500000000000000e+03,5.004999999999999716e+01,2.171876807564997614e-04
9.000899999999999636e+03,4.500449999999999818e+03,5.005000000000000426e+01,9.500949999999998909e+03,5.000500000000000000e+03,1.000999999999999943e+02,1.567333778655153110e-05
9.000899999999999636e+03,4.500449999999999818e+03,1.001000000000000085e+02,9.500949999999998909e+03,5.000500000000000000e+03,1.501500000000000057e+02,2.239048255221647239e-06
9.000899999999999636e+03,4.500449999999999818e+03,1.501500000000000057e+02,9.500949999999998909e+03,5.000500000000000000e+03,2.001999999999999886e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,2.002000000000000171e+02,9.500949999999998909e+03,5.000500000000000000e+03,2.502500000000000000e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,2.502500000000000284e+02,9.500949999999998909e+03,5.000500000000000000e+03,3.003000000000000114e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,3.003000000000000114e+02,9.500949999999998909e+03,5.000500000000000000e+03,3.503500000000000227e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,3.503500000000000227e+02,9.500949999999998909e+03,5.000500000000000000e+03,4.004000000000000341e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,4.004000000000000341e+02,9.500949999999998909e+03,5.000500000000000000e+03,4.504500000000000455e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,4.504500000000000455e+02,9.500949999999998909e+03,5.000500000000000000e+03,5.005000000000000568e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,5.005000000000000568e+02,9.500949999999998909e+03,5.000500000000000000e+03,5.505500000000000682e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,5.505500000000000682e+02,9.500949999999998909e+03,5.000500000000000000e+03,6.006000000000000227e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,6.006000000000000227e+02,9.500949999999998909e+03,5.000500000000000000e+03,6.506499999999999773e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,6.506500000000000909e+02,9.500949999999998909e+03,5.000500000000000000e+03,7.007000000000000455e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,7.007000000000000455e+02,9.500949999999998909e+03,5.000500000000000000e+03,7.507500000000000000e+02,0.000000000000000000e+00
9.000899999999999636e+03,4.500449999999999818e+03,7.507500000000001137e+02,9.500949999999998909e+03,5.000500000000000000e+03,8.008000000000000682e+02,7.463494184072157110e-07
